data,NORDESTE_nivel,NORTE_nivel,SUDESTE_nivel,SUL_nivel,NORDESTE_ena,NORTE_ena,SUDESTE_ena,SUL_ena,NORDESTE_chuva,NORTE_chuva,SUDESTE_chuva,SUL_chuva,NORDESTE_temperatura,NORTE_temperatura,SUDESTE_temperatura,SUL_temperatura,NORDESTE_carga,NORTE_carga,SUDESTE_carga,SUL_carga,NORDESTE_nivel_slope_7d,NORTE_nivel_slope_7d,SUDESTE_nivel_slope_7d,SUL_nivel_slope_7d,NORDESTE_nivel_slope_15d,NORTE_nivel_slope_15d,SUDESTE_nivel_slope_15d,SUL_nivel_slope_15d,NORDESTE_nivel_slope_30d,NORTE_nivel_slope_30d,SUDESTE_nivel_slope_30d,SUL_nivel_slope_30d,NORDESTE_ena_slope_7d,NORTE_ena_slope_7d,SUDESTE_ena_slope_7d,SUL_ena_slope_7d,NORDESTE_ena_slope_15d,NORTE_ena_slope_15d,SUDESTE_ena_slope_15d,SUL_ena_slope_15d,NORDESTE_ena_slope_30d,NORTE_ena_slope_30d,SUDESTE_ena_slope_30d,SUL_ena_slope_30d,NORDESTE_chuva_acc_15d,NORTE_chuva_acc_15d,SUDESTE_chuva_acc_15d,SUL_chuva_acc_15d,NORDESTE_delta_nivel_30d,NORTE_delta_nivel_30d,SUDESTE_delta_nivel_30d,SUL_delta_nivel_30d,NORDESTE_delta_ena_30d,NORTE_delta_ena_30d,SUDESTE_delta_ena_30d,SUL_delta_ena_30d,NORDESTE_delta_carga_30d,NORTE_delta_carga_30d,SUDESTE_delta_carga_30d,SUL_delta_carga_30d,bandeira,bandeira_code,mes_sin,mes_cos,bandeira_prox_mes
2025-05-01,76.6891,99.5203,73.829,31.5805,3658.963,18621.943,45735.78,2576.929,25.8,0.4,0.4,0.0,25.91875,27.3375,19.758333333333333,16.677083333333332,12880.75054167,7832.86420833,39260.50120833,11643.9805,-0.027214285714286236,0.003914285714285727,0.008532142857141878,-0.2511464285714288,-0.029168928571428714,-0.018947142857142753,0.03658714285714244,-0.17752178571428567,-0.016862602892102355,0.0052904560622915936,0.05868647385984429,0.02002060066740833,60.432142857142864,-98.6220714285716,54.838035714285844,-125.46892857142856,30.964489285714276,-103.22575714285716,-27.300164285714473,-209.14092857142853,-11.00920778642936,-238.97157018909888,-13.617329477196911,-38.434961067853166,149.2,358.6,403.1999999999999,25.200000000000085,-1.0071000000000083,-0.213799999999992,1.644299999999987,-1.0401000000000025,992.4230000000002,-6962.812000000002,-1695.1900000000023,-2086.728,-1429.8604999999989,-285.73066666999966,-10712.298416669997,-3986.1988333299996,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-02,76.536,99.5249,73.8974,31.338,3744.242,18256.662,45034.617,2467.644,80.8,0.2,0.4,0.2,24.51458333333333,27.75625,19.910119047619048,17.590625,13577.21270833,8132.9955,40965.45766667,12710.80083333,-0.042939285714286006,0.056085714285714,0.01420714285714299,-0.26578214285714297,-0.03435142857142855,-0.007259285714285519,0.03212928571428562,-0.20602928571428564,-0.015400578420467222,0.008892591768631958,0.056299644048943324,0.006898175750834348,71.00485714285719,-189.6511785714287,-30.273750000000028,-116.58742857142857,36.69575714285714,-110.13114285714288,-68.95166428571454,-192.87766428571427,-12.737864293659618,-229.15389899888768,-8.391891434927727,-47.90898976640711,229.99999999999997,356.0,402.59999999999985,25.200000000000085,-1.0545999999999935,0.3452000000000055,1.7134000000000071,-1.0324999999999989,723.7470000000003,-7317.5,-2213.576000000001,-1919.4870000000005,-652.8246249999993,53.826624999999694,-9474.180458329996,-3186.0047916700005,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-03,76.4429,99.2052,73.9451,31.1591,3824.331,17873.923,44108.842,2406.96,61.4,0.0,0.0,0.0,24.21666666666667,28.522916666666664,19.579761904761902,18.915625,12918.39420833,7991.861375,38892.90241667,11612.40304167,-0.05924642857142917,0.04608928571428602,0.019760714285714544,-0.2625214285714292,-0.0385700000000001,0.0030882142857146886,0.0293214285714286,-0.2283050000000001,-0.015343759733036757,0.00844476084538389,0.0538030255839822,-0.008100422691879813,76.88996428571434,-272.5153571428573,-229.20792857142857,-111.52367857142858,42.22710357142858,-123.2486857142858,-112.97976071428592,-181.21291785714283,-12.124551056729695,-218.50447185761962,-9.149165294772006,-57.87803937708565,287.59999999999997,353.20000000000005,350.59999999999985,20.200000000000085,-0.9630000000000081,0.2914000000000101,1.7111000000000018,-1.040099999999999,492.47900000000027,-7706.7930000000015,-2995.0940000000046,-1841.3239999999996,-1179.0821666699994,-131.8597083299992,-12481.189291660005,-3935.999749999999,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-04,76.4218,99.0372,73.9708,31.0637,3886.855,17317.863,43064.015,2428.537,66.2,15.0,0.2,0.0,25.16875,28.39375,19.803571428571427,18.72395833333333,12280.501625,7830.12679167,36659.79220833,10431.47191667,-0.06753571428571396,0.055992857142856824,0.030896428571428,-0.22996071428571455,-0.040152499999999945,0.00810250000000049,0.027543571428571258,-0.24164000000000005,-0.015834593993325964,0.00769374860956629,0.05138053392658515,-0.023258620689655108,77.90603571428576,-358.37032142857134,-481.66785714285703,-97.15382142857143,47.268460714285716,-143.93341071428577,-160.19883928571437,-169.3213107142857,-10.087800889877636,-209.25024271412684,-15.416645606229197,-70.09115083426028,353.19999999999993,365.40000000000003,314.1999999999999,12.400000000000084,-0.8622999999999905,-0.008600000000001273,1.6396999999999906,-1.1344999999999992,375.3220000000001,-8083.521999999997,-4025.127999999997,-1355.3780000000002,-1822.4933333299996,-355.78541666,-13565.535875000001,-3843.6526250000006,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-05,76.3699,98.9414,73.9251,30.7432,3950.859,16738.391,41944.192,2439.107,40.6,1.0,0.0,0.4,24.975,28.1875,19.77380952380953,19.378125,13839.86858333,8375.60820833,42296.1825,13889.81525,-0.07037142857142849,0.02862857142857119,0.03286428571428601,-0.21336428571428545,-0.04168464285714276,0.004640357142857557,0.025136071428571174,-0.24692642857142866,-0.017255216907675213,0.007654705228031268,0.04891708565072306,-0.04004598442714119,77.82214285714286,-429.17396428571396,-732.9821428571423,-69.24260714285714,51.912375,-175.77884642857148,-218.37818928571429,-153.09245714285714,-6.096310122358176,-202.29077330367073,-27.68080645161293,-83.57317397107899,393.79999999999995,331.20000000000005,255.99999999999986,12.800000000000084,-0.7723000000000013,-0.2967000000000013,1.4514000000000067,-1.4453999999999994,191.54899999999998,-8350.823,-5063.322999999997,-1063.484,398.26966666000044,477.2781250000007,-380.1214166699938,2245.690916669999,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-06,76.3316,98.9841,73.9531,30.2781,3951.684,16244.223,40816.32,2485.605,154.8,2.0,0.0,0.0,24.29148936170213,27.81875,20.508928571428573,19.79375,14006.74333333,8469.785,43523.02254167,14559.39670833,-0.06806428571428517,-0.047496428571429404,0.024646428571429624,-0.23010357142857146,-0.042448571428571516,0.001862500000000214,0.023511071428571485,-0.25003178571428586,-0.019281379310344838,0.00870936596218026,0.04711746384872088,-0.05935639599555054,68.08114285714285,-471.8087499999998,-906.5447857142851,-34.04721428571429,54.833132142857146,-215.2110892857143,-286.63094285714294,-130.42825714285715,-1.1328622914349253,-198.97246540600662,-47.60880912124587,-97.56784538375973,548.5999999999999,322.20000000000005,213.79999999999987,12.800000000000086,-0.7088000000000108,-0.3534999999999968,1.3157000000000068,-1.8865000000000016,39.85400000000027,-8240.546,-5808.377999999997,-830.5419999999999,1531.74483333,923.1265000000003,5741.982958339999,4178.280624999999,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-07,76.2813,99.0372,73.9359,29.8347,3949.958,15839.358,39618.792,2487.737,7.6,2.8000000000000003,0.2,0.0,25.189361702127663,27.558333333333334,21.58392857142857,20.01875,14026.49854167,8395.21183333,44369.300625,14816.14666667,-0.06089999999999966,-0.0998107142857155,0.014717857142858495,-0.27761071428571427,-0.04563964285714306,-0.0014492857142857116,0.02064000000000011,-0.25546035714285725,-0.021448409343715256,0.009503893214683036,0.04539802002224706,-0.08142186874304777,50.51417857142855,-482.43446428571417,-1034.007428571428,-7.125249999999985,56.28913214285715,-256.3165535714285,-375.75674999999995,-105.58262857142859,3.8445519466073454,-198.2846302558398,-75.97472947719693,-110.92712502780867,533.8,302.8,213.9999999999999,12.800000000000086,-0.7399999999999949,-0.19020000000000437,1.1859000000000037,-2.223499999999998,31.916999999999916,-8111.089,-6527.9419999999955,-864.9639999999999,252.61141667000084,394.94091666000077,714.1995833300025,1227.3017500000005,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-08,76.233,99.0651,73.9327,29.5207,3925.508,15532.591,38403.28,2733.327,78.0,1.8,0.4,0.2,24.51458333333333,27.30625,22.047619047619047,21.19139784946237,14066.06158333,8390.27508333,44793.75525,14898.93466667,-0.04722857142857098,-0.0631607142857149,0.0024928571428571695,-0.3173678571428569,-0.04955607142857135,-0.004027142857143013,0.017507500000000217,-0.26116678571428575,-0.023661245828698513,0.00827339265850947,0.043466140155728666,-0.10457417130144597,30.710035714285674,-475.53510714285704,-1111.493071428571,36.27396428571434,56.22730357142857,-296.48987142857135,-489.41376428571414,-74.50387499999998,8.373781757508345,-199.4581710789766,-112.90110723025586,-119.57077285873194,552.8,304.6,214.3999999999999,13.000000000000087,-0.7790999999999997,0.16970000000000596,1.1340000000000003,-2.530199999999997,47.521999999999935,-7911.635999999999,-7218.122000000003,-1017.5909999999999,-86.38783334000073,301.4291666599993,-260.83170832999895,565.9430000000011,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-09,76.0958,99.0596,73.8764,29.2774,3864.622,15247.355,37168.347,3127.691,27.6,5.6,0.4,45.99999999999999,24.81875,27.54375,23.75,21.532978723404256,14138.12270833,8410.05225,46114.91866667,14850.05145833,-0.053839285714285465,-0.0101857142857144,-0.009696428571427669,-0.34427142857142834,-0.05456249999999996,-0.005937142857143129,0.013515000000000195,-0.26800607142857147,-0.026597419354838715,0.005449833147942145,0.040981646273637436,-0.1274227808676306,7.045642857142817,-441.04574999999994,-1159.5841071428567,100.72867857142857,52.70570714285715,-336.1731392857142,-619.6835928571426,-38.88936785714286,11.854199110122357,-201.52468120133483,-158.00633058954395,-122.40924004449386,546.6,274.20000000000005,198.79999999999987,54.20000000000008,-0.8894999999999982,0.3791000000000082,1.0320000000000107,-2.8819000000000017,78.69000000000005,-7823.796999999999,-7956.697,-1030.406,-239.57362499999908,146.6777083300003,-819.572500000002,1054.9101249999985,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-10,76.0495,99.2544,73.8442,29.2566,3805.348,15019.624,36090.851,3386.219,3.0,12.2,20.0,39.8,25.45833333333333,28.03125,23.57202380952381,18.138541666666665,13305.51266667,8084.70358333,43340.58779167,11531.26070833,-0.06298928571428673,0.03460714285714366,-0.01777142857142826,-0.3253678571428573,-0.058255714285714376,-0.0009378571428573679,0.009912142857143128,-0.27085214285714293,-0.02980618464961067,0.001794371523915485,0.03796264738598454,-0.14822814238042267,-15.82753571428574,-378.157892857143,-1174.4364999999998,160.64057142857143,44.858417857142854,-364.75332142857144,-732.9978535714283,-5.044857142857138,14.225584427141262,-206.02458843159067,-209.4941942157953,-121.0685101223582,545.8,245.40000000000003,115.19999999999989,93.80000000000007,-0.8822000000000116,0.8522999999999996,0.9805999999999955,-3.032499999999999,119.69900000000007,-7406.963,-8603.354999999996,-1069.5349999999999,-1201.279208330001,-398.83587500000067,-3241.5337500000023,-2316.3564583399984,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-11,76.011,99.3422,73.7697,29.2194,3770.164,14888.548,35130.475,3229.487,0.6000000000000001,34.6,48.8,0.0,25.75208333333333,27.227083333333336,20.00238095238096,15.402150537634409,12532.13479167,7673.50870833,37634.59075,9528.94529167,-0.06522857142857218,0.063050000000001,-0.026553571428571843,-0.25613214285714303,-0.0603989285714287,0.0029896428571428296,0.004070714285714619,-0.2657582142857144,-0.03318943270300339,-0.0026573081201334233,0.03385704115684105,-0.16712284760845378,-32.86046428571428,-306.81178571428563,-1155.0905000000002,171.86864285714285,34.846092857142864,-378.96742857142857,-844.1121571428567,18.893610714285717,16.962103670745268,-210.54609499443825,-266.00892057842043,-120.72590433815351,546.4,272.80000000000007,161.7999999999999,93.60000000000008,-0.8744999999999976,1.0827000000000027,0.9307000000000016,-3.1858999999999966,-9.065999999999804,-7179.657999999998,-9178.197,-1159.1570000000002,-2063.599,-593.2104166699992,-7378.245458329999,-4416.39079166,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-12,75.9458,99.6685,73.7453,29.1117,3719.466,14796.314,34301.599,3090.89,11.6,3.2,7.8,0.4,25.78333333333333,27.195833333333336,19.20714285714286,15.795833333333334,13885.39858333,8161.650125,42095.758375,12739.33558333,-0.06719642857142816,0.10187500000000022,-0.03729642857142932,-0.17835357142857156,-0.061968928571428494,0.022733928571428356,-0.0005271428571426944,-0.25457285714285716,-0.036791813125695225,-0.00219797552836487,0.029299911012235905,-0.18438520578420464,-42.01435714285716,-241.36835714285706,-1101.1866428571427,141.15167857142853,23.25379642857143,-378.91846785714284,-937.2439642857139,35.111628571428575,21.185441824249164,-215.74951657397108,-323.6798496106785,-120.25600155728588,558.0,119.20000000000003,166.59999999999988,93.40000000000008,-0.9124999999999943,0.9322999999999979,0.8889000000000067,-3.4254999999999995,-322.19500000000016,-6796.093999999999,-10022.682,-1371.083,216.28562499999862,445.0275833300002,-731.3113750000048,169.3279583299991,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-13,75.8734,99.6524,73.6729,28.8434,3648.188,14631.804,33744.041,2925.07,42.0,0.8,0.2,9.0,24.4625,27.6625,19.616666666666667,17.770526315789475,13872.84045833,8143.47904167,42805.527625,13656.691,-0.06724642857142829,0.11910714285714263,-0.04537500000000045,-0.137496428571429,-0.06282464285714277,0.03329928571428553,-0.0064667857142855,-0.24531321428571426,-0.040453214682981097,0.0020578420467185763,0.0241753503893215,-0.1984543937708565,-50.42328571428569,-194.78653571428566,-995.1959642857146,76.03289285714284,10.754085714285713,-366.00772142857136,-997.7709678571425,45.16498571428573,25.56014104560623,-222.17017107897664,-379.2961432703003,-116.02980200222467,600.0,106.20000000000003,164.19999999999987,99.00000000000007,-0.9851999999999919,0.29049999999999443,0.7737000000000052,-4.186800000000002,-461.3130000000001,-6499.544000000002,-10753.124000000003,-2148.231,1248.5402916599996,635.1857499999996,2405.39070833,2821.881125,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-14,75.7646,99.4361,73.6429,28.664,3606.452,14343.994,33169.032,2631.023,17.400000000000002,6.4,0.0,31.000000000000004,24.31041666666667,26.98958333333333,19.10595238095238,18.48631578947369,13688.648375,8098.24933333,42054.66558333,13781.63266667,-0.06977499999999941,0.09688214285714176,-0.0491178571428575,-0.12796428571428578,-0.06427249999999966,0.024742857142856827,-0.014561428571428486,-0.23645678571428577,-0.044108542825361495,0.0050413348164626845,0.0192647163515017,-0.20906433815350392,-52.71135714285708,-179.2929642857142,-869.3074285714288,-35.981535714285705,-1.828464285714288,-346.1374857142856,-1017.4274071428569,44.718025000000004,26.99801112347053,-230.6439717463849,-431.4301521690768,-105.80422091212459,617.4,103.00000000000003,81.19999999999989,127.00000000000009,-1.1330999999999989,0.037599999999997635,0.6346999999999952,-4.765499999999996,-86.48999999999978,-6339.564,-11677.226000000002,-3448.669,-542.8281666699986,-92.56775000000016,-4132.172249999996,848.1226666700004,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-15,75.6711,99.0831,73.5616,28.4735,3532.438,14021.248,32571.479,2493.64,40.8,37.4,0.2,1.4,24.454166666666666,26.49375,19.124404761904763,18.490361445783133,13567.9955,7971.60891667,42459.98904167,13689.69945833,-0.07076785714285652,0.026574999999999092,-0.05156428571428658,-0.1418892857142854,-0.0654724999999999,0.010476428571428288,-0.022876071428571416,-0.2298257142857143,-0.04763328142380426,0.004401713014460431,0.013814060066740803,-0.21715606229143491,-54.15428571428567,-188.79732142857137,-750.738428571429,-132.74864285714284,-14.93849642857143,-323.45854999999995,-1009.142214285714,37.319767857142864,25.36924738598443,-239.91291412680758,-484.1753526140156,-91.34670745272523,658.1999999999999,123.40000000000002,78.99999999999989,128.4000000000001,-1.2599000000000018,-0.1226999999999947,0.5147000000000048,-5.191899999999997,220.49900000000025,-6439.934000000001,-11991.788,-4105.707,-1138.0497916699987,-308.9454583299994,-3635.1864583299975,43.14733333000004,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-16,75.5676,98.8728,73.514,28.2344,3409.074,13704.336,31951.878,2335.924,31.2,31.0,0.2,2.8,24.60625,26.035416666666663,19.61686746987952,18.60919540229885,13413.70208333,7979.78925,42921.19383333,13680.793625,-0.08238214285714257,-0.06769285714285798,-0.05390000000000075,-0.17878928571428532,-0.06629678571428572,0.008548928571428352,-0.030990714285714555,-0.22296571428571424,-0.05107759733036708,0.0013371523915460942,0.00870177975528358,-0.2237637374860957,-63.47457142857141,-219.0280000000001,-666.6956428571431,-181.51592857142856,-28.16655357142857,-303.7012107142857,-978.2574857142857,23.23774642857144,22.218161067853167,-248.00884582869858,-534.0814703003336,-78.59703159065627,663.6,154.00000000000003,78.7999999999999,131.20000000000007,-1.3906000000000063,-0.17020000000000834,0.34029999999999916,-5.5349,188.24099999999999,-6807.919000000002,-12829.018999999997,-3898.443,-1094.848,-572.8466666700006,-2914.2560833399984,-419.0676666700001,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-17,75.4985,98.9101,73.4765,28.0962,3246.43,13366.221,31411.847,2257.105,19.0,8.8,0.6000000000000001,0.0,24.797916666666666,26.91875,19.88622754491018,18.64558823529412,12780.9815,7806.01883333,40632.53891667,12023.09520833,-0.08914999999999955,-0.12346428571428598,-0.05191071428571448,-0.196217857142857,-0.06921749999999978,0.00999785714285696,-0.03696357142857153,-0.21453892857142856,-0.05394484983314787,-6.206896551778434e-06,0.003945116796440476,-0.22912929922135705,-82.41914285714289,-262.91046428571445,-608.1388571428569,-173.51814285714283,-42.13170714285714,-285.27046428571424,-931.6785392857142,4.9235535714285765,17.64434771968854,-255.46731924360395,-577.9088407119019,-69.20176573971078,601.8,162.60000000000005,78.99999999999989,131.00000000000009,-1.5182999999999964,-0.33660000000000423,0.19419999999999504,-5.625400000000003,67.59699999999975,-7115.546,-13927.979999999996,-3313.0939999999996,-1482.2477500000005,-686.0209999999997,-4640.2495416599995,-1994.3142499999994,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-18,75.4226,98.9416,73.415,27.9805,3038.974,12996.229,30693.035,2228.98,14.8,36.6,0.6000000000000001,2.2,24.48333333333333,25.977083333333336,20.351190476190474,19.147826086956524,12134.634,7478.67991667,37641.51725,10680.65283333,-0.08987142857142873,-0.15102142857142856,-0.054021428571427776,-0.18991428571428565,-0.07299035714285702,0.005295714285714074,-0.04160785714285718,-0.2025382142857143,-0.056246229143492685,0.0008489432703002677,-0.0006540378197997003,-0.23220938820912124,-108.65607142857142,-306.10996428571445,-596.6869285714284,-150.5985357142857,-57.21710357142855,-269.5590571428571,-880.8678571428572,-15.07566785714285,11.657901001112352,-263.2549034482758,-615.4268088987761,-61.932234260289206,555.1999999999999,199.20000000000005,79.59999999999988,133.2000000000001,-1.6492999999999967,-0.5727000000000118,0.03979999999999961,-5.817799999999998,-133.46000000000004,-7324.870999999999,-15335.513000000003,-2845.5499999999997,-349.9572499999995,-571.8717499999993,-2737.9776666700054,-532.2801250000011,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-19,75.339,98.9096,73.3701,27.8072,2840.507,12772.679,29988.002,2307.579,4.6,16.0,0.2,28.8,24.55625,26.254166666666663,20.675,18.47878787878788,13401.20195833,8110.24720833,43674.58854167,13764.68220833,-0.08785000000000004,-0.12108571428571477,-0.05176071428571406,-0.17331785714285708,-0.07581214285714266,-0.004065000000000296,-0.04474714285714317,-0.1862435714285714,-0.05813174638487199,0.001212458286985499,-0.004975750834260292,-0.2333603559510567,-137.2859642857143,-318.85471428571435,-620.7051071428567,-103.32478571428571,-72.67292857142856,-257.9034928571429,-829.6216035714288,-31.857785714285715,4.516810456062293,-269.806288320356,-646.7901775305894,-55.26459265850944,493.59999999999997,200.20000000000005,79.59999999999988,162.00000000000009,-1.7650000000000006,-0.5264000000000095,-0.08990000000000009,-6.057600000000001,-341.55600000000004,-7464.2249999999985,-16603.122000000003,-2422.565,436.21945833000063,-53.212791670000115,3111.2229583399967,2546.9070833299993,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-20,75.2323,98.7318,73.3146,27.5745,2679.304,12541.334,29429.179,2416.049,7.2,16.4,0.2,6.0,24.808333333333334,26.32708333333333,20.51071428571429,18.626666666666665,13525.451,8185.36770833,44395.49533333,14320.18325,-0.08593214285714318,-0.08539642857142786,-0.05238928571428555,-0.17339285714285727,-0.07891714285714276,-0.02015214285714291,-0.04843428571428606,-0.17329321428571423,-0.060183092324805294,-0.0011486318131257109,-0.009051390433815391,-0.23185528364849833,-161.97878571428575,-307.6151785714285,-630.1912857142855,-40.14242857142856,-86.59318571428571,-252.3550964285714,-777.6408214285714,-45.194160714285715,-3.3869141268075635,-276.2426636262514,-673.3001236929922,-47.82025828698553,460.19999999999993,215.60000000000005,79.79999999999988,167.60000000000008,-1.8336000000000041,-0.4414999999999907,-0.2271999999999963,-6.502299999999998,-520.944,-7447.103000000001,-17317.291999999998,-2168.9489999999996,944.242708329999,477.74658333000025,6972.159,4701.930166669999,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-21,75.0653,98.7466,73.2519,27.3995,2584.018,12304.065,28964.75,2637.708,4.8,3.8,0.2,3.6,24.84375,27.22083333333333,20.449404761904763,17.092957746478874,13304.17270833,8213.073875,44729.528875,14140.46629167,-0.09455357142857221,-0.04614285714285669,-0.05122499999999925,-0.17252857142857156,-0.08322857142857162,-0.033900714285714374,-0.05070857142857145,-0.16668964285714286,-0.0626794660734149,-0.0035102113459399725,-0.013080111234705196,-0.22812680756395998,-168.24010714285714,-288.2533928571426,-617.4796428571428,22.96171428571431,-98.33075357142855,-251.8680214285714,-724.7992035714285,-51.578196428571424,-11.447433370411565,-282.54731523915456,-694.8665332591768,-38.55795417130143,310.2,217.40000000000003,79.99999999999989,171.20000000000007,-1.9740000000000038,-0.3842999999999961,-0.3406999999999982,-6.7439,-649.0239999999999,-7444.975,-17815.754999999997,-1863.605,154.85275000000001,317.5999166700003,5973.956041670004,3184.444291669999,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-22,74.8921,98.9468,73.2119,27.3075,2544.806,11993.993,28557.498,3045.659,0.0,3.2,21.8,44.400000000000006,25.09375,27.1625,20.54277108433735,14.64310344827586,13160.18258333,8310.39829167,44692.74208333,13953.08108333,-0.1101142857142869,-0.011242857142856824,-0.051996428571428055,-0.16357499999999991,-0.088784642857143,-0.040278928571428806,-0.05196999999999992,-0.16477392857142853,-0.06630736373748615,-0.004985050055617452,-0.017101512791991083,-0.22320849833147938,-152.76064285714284,-275.3655714285712,-583.6139285714288,109.91000000000001,-106.21341428571425,-256.628325,-674.0269357142856,-48.24576785714285,-19.195784872080083,-288.5219971078976,-714.0868540600667,-27.05851101223581,302.59999999999997,217.80000000000004,101.5999999999999,215.60000000000008,-2.017799999999994,-0.10060000000000002,-0.397199999999998,-6.6594000000000015,-728.31,-7612.639000000001,-17794.764000000003,-1278.1749999999997,-1221.2239583399987,-62.84549999999945,2065.470374999997,550.05783333,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-23,74.7156,99.0532,73.1761,27.2379,2500.928,11653.706,28172.089,3439.576,36.0,3.2,9.8,4.8,24.7875,27.691666666666663,20.04404761904762,13.9,13512.81970833,8380.59979167,44286.87695833,13431.507,-0.13155000000000172,0.009882142857143552,-0.05091428571428531,-0.15459285714285706,-0.09517178571428585,-0.04287714285714296,-0.05163214285714273,-0.1645439285714285,-0.07060169076751951,-0.005728676307007897,-0.020939221357063307,-0.2175106785317019,-124.33324999999999,-271.8082499999998,-536.2000000000002,196.81785714285712,-110.87319642857142,-264.9271285714285,-628.1141857142857,-30.04113571428572,-26.538511679644042,-294.4763893214683,-732.2671583982201,-14.00926162402669,260.59999999999997,219.20000000000002,110.99999999999989,220.2000000000001,-2.1326000000000107,0.005800000000007799,-0.46750000000000114,-6.477500000000003,-825.0630000000001,-7783.063,-17543.47,-658.0140000000001,-653.6785416700004,48.19391666999945,671.6064166600045,-405.0091250000005,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-24,74.5478,99.2252,73.1321,27.2697,2449.435,11305.684,27852.148,3547.259,15.8,4.0,43.4,4.2,25.125,27.610416666666666,19.477844311377247,16.043333333333333,13067.80183333,8024.37070833,40164.14704167,11786.2165,-0.15040714285714377,0.04832142857142938,-0.04783571428571471,-0.12635714285714286,-0.10425464285714316,-0.04128999999999999,-0.05130071428571422,-0.16231749999999992,-0.07499523915461628,-0.005155550611791021,-0.024471412680756373,-0.21114698553948835,-92.22403571428575,-280.60435714285717,-465.22028571428564,244.58717857142852,-113.47211785714283,-276.22292142857145,-588.943792857143,-0.39920357142856827,-33.79722469410456,-300.7392289210233,-747.5673239154617,-2.4335417130144577,248.79999999999998,217.60000000000002,153.9999999999999,178.4000000000001,-2.305400000000006,0.14740000000000464,-0.5668000000000006,-6.0946,-883.6790000000001,-7909.796,-17448.494,-193.48099999999977,-974.3232499999995,-222.93691666999985,-5140.630916659997,-2543.3336249999993,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-25,74.441,99.2212,73.0839,27.3007,2396.376,10946.769,27542.371,3807.005,1.4,3.2,0.6000000000000001,0.0,25.45,27.53125,19.592261904761905,18.122,11971.29770833,7793.28754167,36510.313,10255.46654167,-0.15759642857142808,0.07957857142857096,-0.04640714285714255,-0.08181071428571457,-0.11180178571428602,-0.03482857142857141,-0.05043607142857133,-0.15274,-0.07910860956618469,-0.004197263626251556,-0.027621001112347013,-0.20430536151279205,-66.97217857142857,-307.1210357142858,-402.98628571428577,270.0916428571428,-114.03681785714285,-288.9207928571429,-555.0312857142857,41.62443571428571,-41.23331902113459,-305.16477730812016,-753.5182832035595,8.388232258064521,247.2,208.60000000000005,134.59999999999988,138.60000000000008,-2.4039999999999964,0.07429999999999382,-0.679000000000002,-5.710700000000003,-903.6419999999998,-8360.568,-18277.987999999998,431.058,-2070.255833340001,-559.1658333299993,-9806.684916669998,-4060.751708329999,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
2025-05-26,74.314,98.9855,73.0481,27.3612,2422.092,10771.233,27336.645,4072.576,13.8,5.2,0.4,1.4,24.73958333333333,27.65625,20.05059523809524,18.07826086956522,12936.48041667,8428.12183333,42070.78854167,13245.38491667,-0.15527857142857115,0.07102499999999928,-0.043403571428571396,-0.031260714285714385,-0.11787928571428628,-0.03163249999999975,-0.049879642857142616,-0.13572750000000003,-0.08305101223581765,-0.005488542825361634,-0.03072013348164619,-0.19562836484983312,-44.3675357142857,-311.18585714285723,-350.9896428571428,278.92053571428573,-109.93183214285712,-295.2061821428571,-523.170957142857,84.30648571428571,-47.976086540600654,-306.4405299221357,-754.7250309232479,19.295111012235814,260.4,179.20000000000005,86.19999999999989,140.00000000000009,-2.519500000000008,-0.06050000000000466,-0.7117999999999967,-5.491299999999999,-896.1019999999999,-8617.644,-18184.853,904.9160000000002,-525.2666250000002,501.05495832999986,-679.0451249999969,439.38087500000074,Amarela,1,0.49999999999999994,-0.8660254037844387,Amarela
