data,regiao,chuva,temperatura
2018-12-13,SUL,3.8000000000000003,25.104166666666668
2018-12-14,SUL,9.8,25.890625
2018-12-15,SUL,55.0,24.804166666666664
2018-12-16,SUL,11.0,24.125
2018-12-17,SUL,16.8,26.25
2018-12-18,SUL,11.8,24.167708333333334
2018-12-19,SUL,31.2,23.680208333333336
2018-12-20,SUL,48.4,24.03333333333333
2018-12-21,SUL,51.4,22.811458333333334
2018-12-22,SUL,8.4,23.676041666666666
2018-12-23,SUL,25.8,23.087500000000002
2018-12-24,SUL,13.8,21.96875
2018-12-25,SUL,5.4,21.54375
2018-12-26,SUL,12.600000000000001,21.988541666666666
2018-12-27,SUL,7.8,22.9375
2018-12-28,SUL,0.0,24.504166666666666
2018-12-29,SUL,0.0,25.101041666666664
2018-12-30,SUL,6.8,25.436458333333334
2018-12-31,SUL,8.200000000000001,25.657291666666666
2019-01-01,SUL,0.4,25.765625
2019-01-02,SUL,0.0,26.876041666666666
2019-01-03,SUL,17.0,27.203125
2019-01-04,SUL,57.8,23.29479166666667
2019-01-05,SUL,10.0,22.170833333333334
2019-01-06,SUL,2.2,23.327083333333334
2019-01-07,SUL,17.8,25.125
2019-01-08,SUL,19.0,24.786458333333332
2019-01-09,SUL,2.6,25.23125
2019-01-10,SUL,21.8,25.089583333333334
2019-01-11,SUL,19.4,23.773958333333336
2019-01-12,SUL,22.2,23.308333333333334
2019-01-13,SUL,30.8,24.50208333333333
2019-01-14,SUL,30.6,24.631249999999998
2019-01-15,SUL,30.0,25.68541666666667
2019-01-16,SUL,80.60000000000001,25.26354166666667
2019-01-17,SUL,30.0,24.729166666666668
2019-01-18,SUL,66.0,23.87291666666667
2019-01-19,SUL,38.6,23.170833333333334
2019-01-20,SUL,32.800000000000004,21.896874999999998
2019-01-21,SUL,13.6,23.78125
2019-01-22,SUL,1.7999999999999998,24.8875
2019-01-23,SUL,1.5999999999999999,25.967708333333334
2019-01-24,SUL,211.4,24.234375
2019-01-25,SUL,3.2,23.740624999999998
2019-01-26,SUL,2.0,24.770833333333332
2019-01-27,SUL,0.0,24.991666666666664
2019-01-28,SUL,0.0,26.410416666666666
2019-01-29,SUL,0.0,27.671875
2019-01-30,SUL,0.2,28.454166666666666
2019-01-31,SUL,34.4,26.834374999999998
2019-02-01,SUL,31.4,25.770833333333332
2019-02-02,SUL,49.4,24.740624999999998
2019-02-03,SUL,70.8,21.515625
2019-02-04,SUL,1.0,19.604166666666668
2019-02-05,SUL,0.4,19.89375
2019-02-06,SUL,1.0,20.931250000000002
2019-02-07,SUL,0.0,22.3
2019-02-08,SUL,3.8,23.916666666666668
2019-02-09,SUL,0.0,25.834374999999998
2019-02-10,SUL,4.6000000000000005,25.651041666666668
2019-02-11,SUL,24.8,25.193749999999998
2019-02-12,SUL,18.599999999999998,22.864583333333332
2019-02-13,SUL,2.0,19.816666666666666
2019-02-14,SUL,0.0,21.051041666666666
2019-02-15,SUL,105.8,19.341666666666665
2019-02-16,SUL,26.6,20.030208333333334
2019-02-17,SUL,122.6,20.910416666666666
2019-02-18,SUL,19.8,22.594791666666666
2019-02-19,SUL,38.2,22.926041666666666
2019-02-20,SUL,7.6,23.254166666666666
2019-02-21,SUL,121.0,22.985416666666666
2019-02-22,SUL,0.0,24.063541666666666
2019-02-23,SUL,3.8000000000000003,26.026041666666668
2019-02-24,SUL,41.0,25.922916666666666
2019-02-25,SUL,79.2,21.569791666666664
2019-02-26,SUL,9.8,19.833333333333332
2019-02-27,SUL,16.0,19.715625
2019-02-28,SUL,8.0,20.489583333333332
2019-03-01,SUL,0.2,21.868750000000002
2019-03-02,SUL,0.2,23.690625
2019-03-03,SUL,0.0,23.219791666666666
2019-03-04,SUL,5.8,24.427083333333332
2019-03-05,SUL,14.8,24.946875000000002
2019-03-06,SUL,34.6,23.76770833333333
2019-03-07,SUL,24.8,23.721875
2019-03-08,SUL,6.8,24.337500000000002
2019-03-09,SUL,67.2,22.567708333333332
2019-03-10,SUL,9.2,20.940625
2019-03-11,SUL,8.4,19.576041666666665
2019-03-12,SUL,70.8,20.661458333333332
2019-03-13,SUL,9.2,22.556250000000002
2019-03-14,SUL,15.8,22.605208333333334
2019-03-15,SUL,8.8,22.480208333333334
2019-03-16,SUL,0.6000000000000001,22.355208333333334
2019-03-17,SUL,18.2,21.515625
2019-03-18,SUL,51.6,22.379166666666666
2019-03-19,SUL,0.2,22.667708333333334
2019-03-20,SUL,1.8,20.482291666666665
2019-03-21,SUL,0.2,18.20625
2019-03-22,SUL,12.4,17.863541666666666
2019-03-23,SUL,1.2,19.853125000000002
2019-03-24,SUL,1.0,21.87708333333333
2019-03-25,SUL,0.0,21.665625000000002
2019-03-26,SUL,21.799999999999997,19.834374999999998
2019-03-27,SUL,2.4,19.075
2019-03-28,SUL,1.8,19.594791666666666
2019-03-29,SUL,15.4,20.151041666666668
2019-03-30,SUL,0.2,21.184375
2019-03-31,SUL,0.0,21.485416666666666
2019-04-01,SUL,0.0,22.016666666666666
2019-04-02,SUL,0.0,22.506249999999998
2019-04-03,SUL,0.0,23.47083333333333
2019-04-04,SUL,10.4,24.071875000000002
2019-04-05,SUL,90.0,23.045833333333334
2019-04-06,SUL,27.0,19.91875
2019-04-07,SUL,74.6,19.931250000000002
2019-04-08,SUL,23.2,19.758333333333333
2019-04-09,SUL,0.4,18.277083333333334
2019-04-10,SUL,0.2,18.911458333333332
2019-04-11,SUL,22.0,20.572916666666668
2019-04-12,SUL,0.0,20.931250000000002
2019-04-13,SUL,1.4,21.75
2019-04-14,SUL,12.799999999999999,22.352083333333336
2019-04-15,SUL,1.2000000000000002,22.239583333333332
2019-04-16,SUL,105.2,20.241666666666667
2019-04-17,SUL,0.0,19.318749999999998
2019-04-18,SUL,0.4,19.007291666666667
2019-04-19,SUL,0.4,20.622916666666665
2019-04-20,SUL,1.2,20.629166666666666
2019-04-21,SUL,9.0,20.712500000000002
2019-04-22,SUL,24.4,19.304166666666667
2019-04-23,SUL,0.2,19.603125000000002
2019-04-24,SUL,2.0,20.732291666666665
2019-04-25,SUL,4.6,21.652083333333334
2019-04-26,SUL,24.6,21.95625
2019-04-27,SUL,126.4,21.78125
2019-04-28,SUL,34.0,19.403125
2019-04-29,SUL,1.2,18.167708333333334
2019-04-30,SUL,0.4,18.313541666666666
2019-05-01,SUL,12.0,19.241666666666667
2019-05-02,SUL,0.4,20.126041666666666
2019-05-03,SUL,38.599999999999994,21.962500000000002
2019-05-04,SUL,48.6,22.87291666666667
2019-05-05,SUL,12.6,23.022916666666664
2019-05-06,SUL,47.8,22.164583333333336
2019-05-07,SUL,1.2000000000000002,19.770833333333332
2019-05-08,SUL,0.0,18.144791666666666
2019-05-09,SUL,1.8,18.888541666666665
2019-05-10,SUL,41.8,19.892708333333335
2019-05-11,SUL,47.6,19.721875
2019-05-12,SUL,4.6,18.588541666666668
2019-05-13,SUL,12.6,18.71875
2019-05-14,SUL,26.200000000000003,16.957291666666666
2019-05-15,SUL,4.4,16.536458333333332
2019-05-16,SUL,5.2,17.401041666666668
2019-05-17,SUL,3.2,16.60625
2019-05-18,SUL,13.2,17.354166666666668
2019-05-19,SUL,10.399999999999999,18.140625
2019-05-20,SUL,0.6000000000000001,18.426041666666666
2019-05-21,SUL,8.4,18.591666666666665
2019-05-22,SUL,28.8,18.720833333333335
2019-05-23,SUL,73.8,17.703125
2019-05-24,SUL,59.2,16.167708333333334
2019-05-25,SUL,2.0,14.969791666666666
2019-05-26,SUL,0.6000000000000001,15.059139784946236
2019-05-27,SUL,10.8,17.839583333333334
2019-05-28,SUL,135.2,17.767708333333335
2019-05-29,SUL,1.0,17.738541666666666
2019-05-30,SUL,150.4,16.596875
2019-05-31,SUL,90.2,17.092708333333334
2019-06-01,SUL,20.6,17.086458333333333
2019-06-02,SUL,38.6,16.928124999999998
2019-06-03,SUL,18.6,16.633333333333333
2019-06-04,SUL,1.4,13.796875
2019-06-05,SUL,0.4,13.917045454545455
2019-06-06,SUL,0.6000000000000001,15.594623655913978
2019-06-07,SUL,0.4,17.321875000000002
2019-06-08,SUL,0.4,16.711827956989247
2019-06-09,SUL,0.0,17.453684210526315
2019-06-10,SUL,0.6000000000000001,17.496875
2019-06-11,SUL,0.2,17.493750000000002
2019-06-12,SUL,0.0,18.3125
2019-06-13,SUL,0.4,19.9375
2019-06-14,SUL,0.2,20.428124999999998
2019-06-15,SUL,0.0,20.776041666666668
2019-06-16,SUL,0.2,19.961052631578948
2019-06-17,SUL,0.0,18.334374999999998
2019-06-18,SUL,0.4,18.417708333333334
2019-06-19,SUL,9.8,17.89375
2019-06-20,SUL,0.2,15.530208333333334
2019-06-21,SUL,0.0,15.2875
2019-06-22,SUL,0.0,16.861052631578946
2019-06-23,SUL,0.4,17.758064516129032
2019-06-24,SUL,0.2,18.373958333333334
2019-06-25,SUL,9.200000000000001,19.369791666666668
2019-06-26,SUL,48.2,13.567708333333334
2019-06-27,SUL,30.0,13.438541666666666
2019-06-28,SUL,5.0,17.069473684210525
2019-06-29,SUL,0.6000000000000001,21.086458333333333
2019-06-30,SUL,32.6,20.681250000000002
2019-07-01,SUL,21.0,16.128125
2019-07-02,SUL,23.0,13.792708333333332
2019-07-03,SUL,8.0,14.4625
2019-07-04,SUL,0.2,10.713541666666666
2019-07-05,SUL,5.0,8.513978494623656
2019-07-06,SUL,0.0,7.097435897435898
2019-07-07,SUL,0.0,7.593670886075949
2019-07-08,SUL,0.2,11.032530120481928
2019-07-09,SUL,0.2,12.232183908045977
2019-07-10,SUL,0.2,13.430526315789475
2019-07-11,SUL,0.2,15.378888888888888
2019-07-12,SUL,0.4,16.67666666666667
2019-07-13,SUL,13.4,16.825
2019-07-14,SUL,27.2,15.653125000000001
2019-07-15,SUL,13.0,13.761458333333332
2019-07-16,SUL,0.2,11.617708333333333
2019-07-17,SUL,0.0,11.32093023255814
2019-07-18,SUL,4.0,13.848936170212765
2019-07-19,SUL,2.2,15.522916666666667
2019-07-20,SUL,0.2,16.845833333333335
2019-07-21,SUL,0.6000000000000001,17.25052631578947
2019-07-22,SUL,3.4,18.349999999999998
2019-07-23,SUL,11.4,18.752083333333335
2019-07-24,SUL,87.6,18.08125
2019-07-25,SUL,1.0,17.530208333333334
2019-07-26,SUL,2.0,17.598958333333332
2019-07-27,SUL,7.6,15.084375
2019-07-28,SUL,0.4,13.783333333333333
2019-07-29,SUL,0.0,15.990625
2019-07-30,SUL,10.0,15.965263157894737
2019-07-31,SUL,0.4,16.186458333333334
2019-08-01,SUL,0.8,18.013541666666665
2019-08-02,SUL,26.8,13.529473684210526
2019-08-03,SUL,0.0,9.483720930232558
2019-08-04,SUL,0.4,8.818987341772152
2019-08-05,SUL,0.0,11.413953488372094
2019-08-06,SUL,0.0,15.904166666666667
2019-08-07,SUL,0.2,19.030208333333334
2019-08-08,SUL,8.600000000000001,19.304166666666667
2019-08-09,SUL,2.0,19.538541666666667
2019-08-10,SUL,5.8,18.732291666666665
2019-08-11,SUL,0.2,14.778125000000001
2019-08-12,SUL,16.4,18.064583333333335
2019-08-13,SUL,3.1999999999999997,14.270833333333334
2019-08-14,SUL,0.0,8.937362637362638
2019-08-15,SUL,0.2,12.479787234042552
2019-08-16,SUL,0.0,16.304166666666667
2019-08-17,SUL,0.0,19.304301075268818
2019-08-18,SUL,27.4,18.001041666666666
2019-08-19,SUL,36.8,11.38842105263158
2019-08-20,SUL,0.0,11.466666666666667
2019-08-21,SUL,0.0,12.225263157894737
2019-08-22,SUL,0.0,12.63586956521739
2019-08-23,SUL,7.8,13.261458333333332
2019-08-24,SUL,0.2,13.346315789473685
2019-08-25,SUL,0.2,13.868421052631579
2019-08-26,SUL,0.8,15.451578947368422
2019-08-27,SUL,0.4,17.265625
2019-08-28,SUL,0.2,17.072916666666668
2019-08-29,SUL,0.0,19.044791666666665
2019-08-30,SUL,0.0,20.04842105263158
2019-08-31,SUL,54.0,17.905208333333334
2019-09-01,SUL,46.8,14.917708333333332
2019-09-02,SUL,2.0,13.758333333333333
2019-09-03,SUL,1.4,14.611458333333333
2019-09-04,SUL,2.4,13.560416666666667
2019-09-05,SUL,0.4,11.290000000000001
2019-09-06,SUL,25.8,12.424731182795698
2019-09-07,SUL,7.4,17.671875
2019-09-08,SUL,4.8,21.294791666666665
2019-09-09,SUL,0.0,22.863541666666666
2019-09-10,SUL,0.0,22.751041666666666
2019-09-11,SUL,0.6000000000000001,21.026041666666668
2019-09-12,SUL,32.8,20.107291666666665
2019-09-13,SUL,1.2000000000000002,15.791666666666666
2019-09-14,SUL,0.2,16.183333333333334
2019-09-15,SUL,0.0,20.516666666666666
2019-09-16,SUL,0.0,22.604166666666668
2019-09-17,SUL,34.6,20.413541666666667
2019-09-18,SUL,56.199999999999996,17.478125000000002
2019-09-19,SUL,48.6,16.885416666666668
2019-09-20,SUL,63.4,17.207291666666666
2019-09-21,SUL,5.8,14.119791666666666
2019-09-22,SUL,0.2,14.638541666666667
2019-09-23,SUL,0.0,12.94468085106383
2019-09-24,SUL,0.0,15.095833333333333
2019-09-25,SUL,0.6000000000000001,16.444791666666667
2019-09-26,SUL,0.0,17.552083333333332
2019-09-27,SUL,0.0,17.255208333333332
2019-09-28,SUL,0.0,16.184375
2019-09-29,SUL,0.0,18.183333333333334
2019-09-30,SUL,4.4,19.160416666666666
2019-10-01,SUL,0.0,22.34166666666667
2019-10-02,SUL,9.4,23.15833333333333
2019-10-03,SUL,14.4,19.463541666666668
2019-10-04,SUL,29.0,19.326041666666665
2019-10-05,SUL,64.0,19.647916666666667
2019-10-06,SUL,64.0,15.838541666666666
2019-10-07,SUL,12.8,17.138541666666665
2019-10-08,SUL,0.2,18.936458333333334
2019-10-09,SUL,0.0,19.963541666666668
2019-10-10,SUL,0.0,20.451041666666665
2019-10-11,SUL,0.0,23.083333333333332
2019-10-12,SUL,0.0,24.995833333333334
2019-10-13,SUL,0.6,24.582291666666666
2019-10-14,SUL,63.8,20.778125
2019-10-15,SUL,24.6,15.184375000000001
2019-10-16,SUL,21.0,17.243750000000002
2019-10-17,SUL,34.0,19.822916666666668
2019-10-18,SUL,22.2,21.84375
2019-10-19,SUL,0.0,19.886458333333334
2019-10-20,SUL,0.0,17.008333333333333
2019-10-21,SUL,37.6,15.771875
2019-10-22,SUL,9.8,17.89375
2019-10-23,SUL,0.0,18.436458333333334
2019-10-24,SUL,0.4,20.529166666666665
2019-10-25,SUL,0.6,21.195833333333333
2019-10-26,SUL,0.2,20.298958333333335
2019-10-27,SUL,63.6,21.703125
2019-10-28,SUL,61.0,20.957291666666666
2019-10-29,SUL,23.8,22.765625
2019-10-30,SUL,27.400000000000002,22.677083333333332
2019-10-31,SUL,36.0,20.913541666666667
2019-11-01,SUL,0.0,20.663541666666667
2019-11-02,SUL,0.8,22.573958333333334
2019-11-03,SUL,32.2,22.651041666666668
2019-11-04,SUL,44.2,21.230208333333334
2019-11-05,SUL,52.4,20.931250000000002
2019-11-06,SUL,0.2,18.96875
2019-11-07,SUL,21.6,19.098958333333332
2019-11-08,SUL,0.2,20.414583333333333
2019-11-09,SUL,0.0,21.340625
2019-11-10,SUL,53.6,20.611458333333335
2019-11-11,SUL,10.799999999999999,19.915625000000002
2019-11-12,SUL,0.2,19.642708333333335
2019-11-13,SUL,0.0,20.655208333333334
2019-11-14,SUL,56.0,20.498958333333334
2019-11-15,SUL,0.2,20.261458333333334
2019-11-16,SUL,0.0,19.53125
2019-11-17,SUL,0.0,20.08125
2019-11-18,SUL,0.0,20.767708333333335
2019-11-19,SUL,0.0,21.479166666666668
2019-11-20,SUL,0.0,22.579166666666666
2019-11-21,SUL,0.2,23.347916666666666
2019-11-22,SUL,12.8,23.869791666666668
2019-11-23,SUL,9.6,21.601041666666664
2019-11-24,SUL,0.6000000000000001,17.503125
2019-11-25,SUL,0.0,18.7375
2019-11-26,SUL,31.2,19.057291666666668
2019-11-27,SUL,54.4,20.002083333333335
2019-11-28,SUL,0.2,19.016666666666666
2019-11-29,SUL,0.0,20.122916666666665
2019-11-30,SUL,0.0,23.16875
2019-12-01,SUL,21.2,22.604166666666668
2019-12-02,SUL,0.0,19.059375
2019-12-03,SUL,0.0,18.716666666666665
2019-12-04,SUL,12.6,20.270833333333332
2019-12-05,SUL,69.8,21.244791666666668
2019-12-06,SUL,0.4,20.160416666666666
2019-12-07,SUL,0.0,20.85625
2019-12-08,SUL,11.8,20.810416666666665
2019-12-09,SUL,8.200000000000001,20.932291666666668
2019-12-10,SUL,0.0,22.479166666666668
2019-12-11,SUL,18.2,23.228125000000002
2019-12-12,SUL,21.6,24.265625
2019-12-13,SUL,0.2,21.802083333333332
2019-12-14,SUL,0.0,21.096875
2019-12-15,SUL,14.0,23.33125
2019-12-16,SUL,41.6,21.903125
2019-12-17,SUL,29.0,20.464583333333334
2019-12-18,SUL,9.0,18.872916666666665
2019-12-19,SUL,1.2,20.608333333333334
2019-12-20,SUL,4.0,23.045833333333334
2019-12-21,SUL,7.4,23.70104166666667
2019-12-22,SUL,3.0,22.030208333333334
2019-12-23,SUL,0.0,21.403125
2019-12-24,SUL,0.0,22.484375
2019-12-25,SUL,0.0,24.770833333333332
2019-12-26,SUL,0.0,25.8
2019-12-27,SUL,0.0,25.10625
2019-12-28,SUL,0.0,25.177083333333332
2019-12-29,SUL,0.0,25.636458333333334
2019-12-30,SUL,0.0,25.396874999999998
2019-12-31,SUL,2.4,25.601041666666664
2020-01-01,SUL,3.8000000000000003,25.278125
2020-01-02,SUL,23.0,23.188541666666666
2020-01-03,SUL,8.0,21.444791666666664
2020-01-04,SUL,34.0,21.416666666666668
2020-01-05,SUL,2.2,22.110416666666666
2020-01-06,SUL,0.0,24.653125
2020-01-07,SUL,34.4,24.70625
2020-01-08,SUL,3.4000000000000004,23.98645833333333
2020-01-09,SUL,59.0,25.777083333333334
2020-01-10,SUL,51.8,25.98645833333333
2020-01-11,SUL,53.4,24.504166666666666
2020-01-12,SUL,0.0,24.805208333333336
2020-01-13,SUL,0.0,23.753125
2020-01-14,SUL,0.2,23.474999999999998
2020-01-15,SUL,13.4,24.68541666666667
2020-01-16,SUL,56.6,23.290625000000002
2020-01-17,SUL,0.2,19.114583333333332
2020-01-18,SUL,0.0,20.2375
2020-01-19,SUL,0.0,22.332291666666666
2020-01-20,SUL,0.0,23.788541666666664
2020-01-21,SUL,7.000000000000001,22.9875
2020-01-22,SUL,10.0,20.320833333333333
2020-01-23,SUL,36.6,20.014583333333334
2020-01-24,SUL,13.600000000000001,20.840625
2020-01-25,SUL,0.2,22.140625
2020-01-26,SUL,0.0,24.421875
2020-01-27,SUL,21.8,24.73125
2020-01-28,SUL,18.2,22.88854166666667
2020-01-29,SUL,49.4,22.575
2020-01-30,SUL,25.0,23.589583333333334
2020-01-31,SUL,10.200000000000001,23.65833333333333
2020-02-01,SUL,0.0,23.5625
2020-02-02,SUL,9.8,22.588541666666668
2020-02-03,SUL,6.2,22.804166666666664
2020-02-04,SUL,68.4,22.056250000000002
2020-02-05,SUL,16.0,23.296875
2020-02-06,SUL,49.6,23.994791666666668
2020-02-07,SUL,22.400000000000002,23.785416666666666
2020-02-08,SUL,44.4,24.875
2020-02-09,SUL,58.0,23.598958333333332
2020-02-10,SUL,4.0,20.159375
2020-02-11,SUL,0.2,20.159375
2020-02-12,SUL,3.4000000000000004,20.556250000000002
2020-02-13,SUL,0.4,21.233333333333334
2020-02-14,SUL,0.0,22.61145833333333
2020-02-15,SUL,0.2,24.51770833333333
2020-02-16,SUL,0.0,25.641666666666666
2020-02-17,SUL,4.0,25.702083333333334
2020-02-18,SUL,21.6,25.976041666666664
2020-02-19,SUL,18.8,24.922916666666666
2020-02-20,SUL,0.8,24.520833333333332
2020-02-21,SUL,5.2,21.962500000000002
2020-02-22,SUL,3.2,18.060416666666665
2020-02-23,SUL,0.4,19.056250000000002
2020-02-24,SUL,1.5999999999999999,21.326041666666665
2020-02-25,SUL,61.6,22.354166666666668
2020-02-26,SUL,112.8,20.446875000000002
2020-02-27,SUL,1.8,18.508333333333333
2020-02-28,SUL,0.0,20.007291666666667
2020-02-29,SUL,0.0,20.818749999999998
2020-03-01,SUL,2.2,20.429166666666667
2020-03-02,SUL,6.2,20.224999999999998
2020-03-03,SUL,25.6,19.825
2020-03-04,SUL,0.2,20.71875
2020-03-05,SUL,0.2,20.723958333333332
2020-03-06,SUL,0.0,20.409375
2020-03-07,SUL,0.0,21.082291666666666
2020-03-08,SUL,0.0,22.21875
2020-03-09,SUL,0.0,23.370833333333334
2020-03-10,SUL,0.0,23.279999999999998
2020-03-11,SUL,0.0,23.3125
2020-03-12,SUL,0.4,24.120833333333334
2020-03-13,SUL,0.0,24.795833333333334
2020-03-14,SUL,0.0,24.811458333333334
2020-03-15,SUL,0.0,25.109375
2020-03-16,SUL,12.0,23.590625
2020-03-17,SUL,3.6,22.551041666666666
2020-03-18,SUL,43.6,22.495833333333334
2020-03-19,SUL,0.4,23.748958333333334
2020-03-20,SUL,0.6000000000000001,22.208333333333332
2020-03-21,SUL,4.3999999999999995,20.703125
2020-03-22,SUL,5.6000000000000005,21.41979166666667
2020-03-23,SUL,0.0,21.598958333333332
2020-03-24,SUL,1.6,20.8
2020-03-25,SUL,0.0,20.980208333333334
2020-03-26,SUL,0.0,21.28125
2020-03-27,SUL,1.8,21.51354166666667
2020-03-28,SUL,0.0,22.07604166666667
2020-03-29,SUL,18.599999999999998,22.390625
2020-03-30,SUL,0.4,23.33125
2020-03-31,SUL,3.0,23.637234042553192
2020-04-01,SUL,0.0,23.109375
2020-04-02,SUL,25.0,23.069791666666664
2020-04-03,SUL,0.0,18.985416666666666
2020-04-04,SUL,0.2,18.267708333333335
2020-04-05,SUL,0.0,19.714583333333334
2020-04-06,SUL,59.6,20.035416666666666
2020-04-07,SUL,4.0,18.269791666666666
2020-04-08,SUL,0.0,16.301041666666666
2020-04-09,SUL,0.0,16.466666666666665
2020-04-10,SUL,3.4000000000000004,16.739583333333332
2020-04-11,SUL,2.0,16.736458333333335
2020-04-12,SUL,0.2,17.932291666666668
2020-04-13,SUL,0.0,19.351041666666667
2020-04-14,SUL,40.6,18.892708333333335
2020-04-15,SUL,0.2,15.915625
2020-04-16,SUL,0.0,15.883870967741936
2020-04-17,SUL,1.2,16.30212765957447
2020-04-18,SUL,0.2,16.993750000000002
2020-04-19,SUL,0.0,18.210416666666667
2020-04-20,SUL,0.2,18.765625
2020-04-21,SUL,0.0,19.191666666666666
2020-04-22,SUL,0.2,19.306250000000002
2020-04-23,SUL,0.0,19.256249999999998
2020-04-24,SUL,0.4,19.542708333333334
2020-04-25,SUL,0.0,21.89375
2020-04-26,SUL,0.2,21.329166666666666
2020-04-27,SUL,0.0,20.160416666666666
2020-04-28,SUL,3.2,20.914583333333333
2020-04-29,SUL,0.2,21.436458333333334
2020-04-30,SUL,0.0,20.419791666666665
2020-05-01,SUL,0.2,18.921875
2020-05-02,SUL,0.0,17.621875
2020-05-03,SUL,0.2,15.836458333333333
2020-05-04,SUL,0.0,16.851578947368424
2020-05-05,SUL,8.0,17.013541666666665
2020-05-06,SUL,11.0,15.24375
2020-05-07,SUL,0.2,13.003333333333332
2020-05-08,SUL,0.2,14.164444444444444
2020-05-09,SUL,0.0,15.616666666666667
2020-05-10,SUL,0.4,18.118750000000002
2020-05-11,SUL,1.0,19.818947368421053
2020-05-12,SUL,39.4,18.570833333333333
2020-05-13,SUL,32.2,18.002083333333335
2020-05-14,SUL,3.8,15.746875000000001
2020-05-15,SUL,0.0,13.430208333333333
2020-05-16,SUL,0.2,14.919791666666667
2020-05-17,SUL,0.0,16.471739130434784
2020-05-18,SUL,0.0,16.90736842105263
2020-05-19,SUL,0.0,17.55531914893617
2020-05-20,SUL,0.2,18.794791666666665
2020-05-21,SUL,23.6,19.851041666666667
2020-05-22,SUL,90.4,18.502083333333335
2020-05-23,SUL,21.599999999999998,16.796875
2020-05-24,SUL,8.4,14.518279569892474
2020-05-25,SUL,0.4,14.486458333333333
2020-05-26,SUL,0.0,13.428260869565218
2020-05-27,SUL,0.2,12.516666666666667
2020-05-28,SUL,0.0,14.568965517241379
2020-05-29,SUL,0.2,15.757954545454545
2020-05-30,SUL,0.0,15.764044943820224
2020-05-31,SUL,1.6,15.863736263736262
2020-06-01,SUL,1.4000000000000001,15.003124999999999
2020-06-02,SUL,14.0,12.841666666666667
2020-06-03,SUL,1.4000000000000001,13.546875
2020-06-04,SUL,3.0,14.799999999999999
2020-06-05,SUL,51.8,16.138541666666665
2020-06-06,SUL,82.8,16.520833333333332
2020-06-07,SUL,0.4,15.243478260869566
2020-06-08,SUL,5.6,14.895789473684209
2020-06-09,SUL,35.8,17.354166666666668
2020-06-10,SUL,115.8,16.945833333333333
2020-06-11,SUL,66.4,19.326041666666665
2020-06-12,SUL,1.2,20.465625
2020-06-13,SUL,50.4,18.836458333333333
2020-06-14,SUL,0.0,12.38125
2020-06-15,SUL,0.0,13.15
2020-06-16,SUL,3.4000000000000004,16.181250000000002
2020-06-17,SUL,1.2,17.913541666666667
2020-06-18,SUL,1.4000000000000001,19.109375
2020-06-19,SUL,0.0,19.037499999999998
2020-06-20,SUL,0.2,20.422916666666666
2020-06-21,SUL,0.0,21.348958333333332
2020-06-22,SUL,0.0,18.969791666666666
2020-06-23,SUL,0.0,18.936458333333334
2020-06-24,SUL,0.0,19.760416666666668
2020-06-25,SUL,62.6,18.335416666666667
2020-06-26,SUL,2.2,12.71875
2020-06-27,SUL,29.8,10.46774193548387
2020-06-28,SUL,0.6000000000000001,11.669565217391304
2020-06-29,SUL,5.8,12.398947368421053
2020-06-30,SUL,166.6,15.409374999999999
2020-07-01,SUL,3.4,12.389473684210527
2020-07-02,SUL,0.2,10.042528735632185
2020-07-03,SUL,0.2,8.773809523809524
2020-07-04,SUL,0.0,11.497802197802198
2020-07-05,SUL,23.0,15.541935483870969
2020-07-06,SUL,23.400000000000002,15.232291666666667
2020-07-07,SUL,111.2,14.63125
2020-07-08,SUL,48.6,16.211458333333333
2020-07-09,SUL,0.8,11.363157894736842
2020-07-10,SUL,0.4,12.514634146341464
2020-07-11,SUL,32.8,15.133684210526317
2020-07-12,SUL,28.2,16.954166666666666
2020-07-13,SUL,16.0,15.992708333333333
2020-07-14,SUL,10.200000000000001,11.990625
2020-07-15,SUL,0.0,10.076041666666667
2020-07-16,SUL,10.799999999999999,11.23191489361702
2020-07-17,SUL,61.4,15.136458333333332
2020-07-18,SUL,0.4,18.653125
2020-07-19,SUL,0.0,19.272916666666667
2020-07-20,SUL,0.2,18.580208333333335
2020-07-21,SUL,0.2,18.627083333333335
2020-07-22,SUL,0.0,18.525000000000002
2020-07-23,SUL,0.2,18.698958333333334
2020-07-24,SUL,0.2,18.822916666666668
2020-07-25,SUL,10.4,14.579166666666666
2020-07-26,SUL,0.2,12.049999999999999
2020-07-27,SUL,11.0,16.032631578947367
2020-07-28,SUL,89.8,15.377083333333333
2020-07-29,SUL,24.0,10.245263157894737
2020-07-30,SUL,0.2,9.654022988505746
2020-07-31,SUL,1.0,13.175789473684212
2020-08-01,SUL,2.4,15.697916666666666
2020-08-02,SUL,0.2,16.190625
2020-08-03,SUL,0.2,16.575555555555557
2020-08-04,SUL,0.2,16.310416666666665
2020-08-05,SUL,0.4,16.786458333333332
2020-08-06,SUL,0.2,17.397916666666667
2020-08-07,SUL,0.2,16.747916666666665
2020-08-08,SUL,0.4,15.485416666666666
2020-08-09,SUL,0.2,16.845833333333335
2020-08-10,SUL,0.2,18.8875
2020-08-11,SUL,2.2,17.292708333333334
2020-08-12,SUL,66.2,12.707291666666668
2020-08-13,SUL,56.6,15.66
2020-08-14,SUL,36.8,17.201041666666665
2020-08-15,SUL,118.2,16.436458333333334
2020-08-16,SUL,24.8,14.853125
